time,corn_silage,sorghum_silage,sugarcane_bagasse,grass_silage,corn_grain,soybean_hulls,citrus_pulp,cottonseed_whole,ddg,soybean_meal,cottonseed_meal,urea,Animal_Price
1,0.732845445,0.408020684,0.008451511,0.963508944,0.779329875,0.242348359,0.361668111,0.154707718,0.695424248,0.577761697,0.49197552,0.853974073,0.465852201
2,0.408222011,0.904474669,0.785135875,0.155965926,0.319230988,0.494500403,0.739349954,0.332469714,0.369928151,0.472962903,0.412115137,0.31317692,0.841998598
3,0.981849012,0.885592158,0.094152547,0.489313901,0.308824736,0.444612081,0.121773369,0.00601606,0.063376379,0.491410356,0.169356453,0.420429288,0.781696733
4,0.994061124,0.510702804,0.837863629,0.527859393,0.149706098,0.185228587,0.251914485,0.154777317,0.04854197,0.305466852,0.89835176,0.238237486,0.18088354
5,0.314830439,0.552197506,0.847839656,0.403858655,0.570486637,0.537468421,0.195245676,0.425149196,0.961194821,0.289917691,0.880054337,0.199520643,0.214100602
6,0.812248495,0.762050785,0.440582483,0.403550208,0.35501287,0.578803995,0.706930137,0.673861701,0.11174855,0.845972627,0.08254963,0.288621822,0.099864545
7,0.795657948,0.266841268,0.122195994,0.328638451,0.423080877,0.858989323,0.103579231,0.836014169,0.886740888,0.525573698,0.839574774,0.99245782,0.615763167
8,0.971438108,0.334673265,0.024895224,0.912258592,0.812844909,0.194846107,0.05205285,0.660970118,0.540291372,0.503073512,0.175669136,0.433668863,0.441716127
9,0.638001552,0.92427351,0.809914649,0.895466036,0.183996605,0.353124518,0.265274381,0.266851814,0.235028414,0.215844313,0.091264916,0.972146335,0.323416501
10,0.727116852,0.956224675,0.742172381,0.462324502,0.060591135,0.49251316,0.436576899,0.680001985,0.935731837,0.968282654,0.026462528,0.043046662,0.447727213
11,0.702899356,0.682123031,0.647952094,0.514352391,0.498562162,0.29407576,0.628075422,0.891051739,0.081093039,0.199521668,0.499851331,0.287681201,0.396125834
12,0.638766139,0.903566562,0.082677759,0.86779242,0.641378276,0.374225263,0.625237472,0.691377862,0.339603481,0.447011536,0.843187852,0.910536685,0.212245741
13,0.44102837,0.863885374,0.261553421,0.776007058,0.542907063,0.610576716,0.898950732,0.061397489,0.954855706,0.979091079,0.20776008,0.333242102,0.68849306
14,0.268370243,0.444429255,0.021294989,0.949271005,0.096255353,0.125416006,0.790517039,0.502062091,0.184070451,0.737760762,0.765230878,0.797376862,0.711278914
15,0.613272142,0.609722799,0.834891623,0.616756284,0.216843503,0.449565021,0.859829315,0.849973117,0.226187202,0.469323629,0.414216655,0.069022091,0.103632013
16,0.579634142,0.027520177,0.762076467,0.894188381,0.033633655,0.605397653,0.816818023,0.983435507,0.770741106,0.993716023,0.253340702,0.790892994,0.863111433
17,0.470027325,0.253040929,0.857463015,0.773743711,0.023077299,0.778076316,0.590135983,0.405584886,0.108014669,0.400127134,0.050146004,0.0150636,0.097976558
18,0.80950856,0.214817012,0.1972261,0.145467869,0.307907986,0.944479433,0.91929445,0.761774626,0.98450094,0.797824952,0.091425232,0.790570321,0.850110367
19,0.074529531,0.504026697,0.245429198,0.074400678,0.642253015,0.684114863,0.015413757,0.854932835,0.761597971,0.237069563,0.359623116,0.407687983,0.657058078
20,0.837366411,0.837858033,0.408627058,0.816347344,0.83213805,0.026716636,0.227672051,0.795223974,0.99434705,0.698533062,0.144204215,0.805805678,0.590888891
21,0.217866921,0.959811773,0.032619491,0.721152254,0.420854483,0.669844102,0.694710561,0.166070139,0.322638125,0.416352458,0.495219726,0.623586147,0.11248313
22,0.671624825,0.609509331,0.282128674,0.994020071,0.779462717,0.491244715,0.373610719,0.453574197,0.327285449,0.500007907,0.597466734,0.553688693,0.686333619
23,0.558224598,0.946912793,0.558851936,0.781125422,0.345560857,0.901833355,0.127842386,0.397488565,0.247284833,0.008887439,0.398614553,0.456992932,0.937944358
24,0.755080032,0.177479829,0.010581089,0.143169651,0.7429016,0.770863363,0.091078367,0.085495747,0.773854588,0.96766743,0.823417664,0.39660888,0.062447838
25,0.469389398,0.046744657,0.329928466,0.24547653,0.729705698,0.474663068,0.088549822,0.193248989,0.12660697,0.967544348,0.313265771,0.06532923,0.266770578
26,0.147517787,0.329982463,0.900745095,0.139295338,0.497346624,0.934303956,0.850528027,0.834153096,0.436453842,0.218403121,0.582914527,0.774822399,0.191967648
27,0.139266949,0.694213846,0.536426392,0.370846527,0.369769928,0.710657904,0.486441936,0.736000859,0.88303537,0.287385168,0.379874618,0.961133623,0.37955708
28,0.788179308,0.019296734,0.694625864,0.653944896,0.536856043,0.46529445,0.58350131,0.691758236,0.830181903,0.766616861,0.692329144,0.195276245,0.030696738
29,0.557962421,0.624307569,0.025672154,0.744782355,0.111343397,0.31854026,0.286071951,0.641558962,0.288238329,0.965623158,0.53731298,0.578217208,0.654469808
30,0.48667818,0.881255208,0.803460316,0.805496187,0.173493923,0.304654308,0.410864898,0.191747427,0.55234151,0.105180795,0.75377365,0.114728493,0.619225913
31,0.496491566,0.20609171,0.248162394,0.978208652,0.65516591,0.535143534,0.668140948,0.197980401,0.251196742,0.146582334,0.019394284,0.550333453,0.086424494
32,0.791163641,0.488954373,0.275068964,0.084452386,0.941180347,0.874848295,0.414130448,0.207101612,0.725264694,0.428066937,0.467561078,0.881025801,0.671101144
33,0.69455459,0.648910747,0.185230233,0.844339903,0.087656856,0.21388405,0.5813138,0.843214486,0.369999559,0.429210516,0.811971255,0.679591219,0.999259428
34,0.730281615,0.201129532,0.13441431,0.319604593,0.692751079,0.688058228,0.349067636,0.667473696,0.51014267,0.745065526,0.302423118,0.248552156,0.074414384
35,0.439467493,0.517237333,0.443460357,0.339611953,0.001700466,0.021802708,0.814127611,0.514087584,0.561052338,0.525065147,0.362911259,0.69995731,0.259463434
36,0.629392131,0.275835702,0.576060572,0.25780144,0.005019899,0.034972373,0.089651726,0.441150495,0.871610529,0.570438901,0.284737197,0.815286139,0.160238811
37,0.208710205,0.293827296,0.917870038,0.449410769,0.869821396,0.32522582,0.617470461,0.921854389,0.122794479,0.999094272,0.140086891,0.52172523,0.075842101
38,0.663077549,0.293064748,0.272634814,0.9794996,0.578723483,0.794787095,0.573706688,0.355298918,0.026828136,0.68963446,0.183678052,0.777909359,0.206862615
39,0.498350367,0.365508934,0.379033893,0.321753493,0.809541336,0.807123988,0.27789694,0.889026584,0.604335591,0.550985461,0.442543455,0.820045421,0.898958726
40,0.200108486,0.876448376,0.27944971,0.960425028,0.600272499,0.545799121,0.865162364,0.267566782,0.81336802,0.103616192,0.168698632,0.916060479,0.870789649
41,0.184319768,0.655717981,0.222017854,0.007936936,0.460158941,0.770479624,0.753704596,0.154610865,0.22210159,0.309829938,0.59883596,0.641121265,0.823391295
42,0.87327726,0.316362416,0.144312416,0.440213555,0.615578573,0.549783725,0.532385005,0.2257183,0.444214373,0.520421703,0.658768136,0.165423698,0.135440675
43,0.984116607,0.49065295,0.696313921,0.250557091,0.343343852,0.554741035,0.435808599,0.103298809,0.234305463,0.23364004,0.659144716,0.814655958,0.807551608
44,0.987853179,0.209723387,0.493486339,0.300459859,0.652448086,0.865663064,0.777786995,0.702076505,0.033215514,0.698122855,0.742021341,0.477162368,0.707755287
45,0.278280433,0.041681065,0.647412564,0.406071029,0.515138849,0.016322779,0.819565552,0.099571029,0.264057278,0.823224281,0.607831202,0.711626958,0.79222097
46,0.697352606,0.247331779,0.060381729,0.209710401,0.316300488,0.586980217,0.195976165,0.508278747,0.819834051,0.099626415,0.361684029,0.148850311,0.232872233
47,0.697697812,0.390753671,0.325460422,0.338086895,0.431432754,0.871777045,0.184129627,0.739022902,0.413902,0.624673774,0.288879568,0.723351899,0.177190327
48,0.8924405,0.19344264,0.098112926,0.022646226,0.83991314,0.1958014,0.285149585,0.048781495,0.128694748,0.088509817,0.360877717,0.190568284,0.887712197
49,0.645506649,0.914485732,0.801192038,0.029605228,0.099753076,0.837617342,0.9832378,0.967186172,0.751168951,0.656757318,0.511055583,0.132153438,0.937625614
50,0.645567682,0.807599555,0.077954858,0.916020616,0.890386184,0.95224617,0.930099948,0.990264885,0.839997647,0.764881911,0.734949643,0.080131609,0.258942935
51,0.242051084,0.00207887,0.56615566,0.713290649,0.258750344,0.145466125,0.261218504,0.812911399,0.473339162,0.616543184,0.23471492,0.025567981,0.658430178
52,0.642817756,0.279583673,0.653794986,0.154641658,0.086789058,0.692340999,0.990616676,0.617861275,0.711087016,0.613612124,0.784979084,0.903765238,0.692019325
53,0.108002807,0.572249417,0.931726455,0.759910609,0.054946111,0.257335857,0.365821773,0.327141195,0.041504742,0.988400977,0.30933357,0.795440813,0.30132687
54,0.241154693,0.250688165,0.634151371,0.559061291,0.537412539,0.756571403,0.950767553,0.823645134,0.702064138,0.588414372,0.953549407,0.931858437,0.189160136
55,0.249068552,0.138231007,0.391289233,0.721216122,0.071264931,0.00911562,0.287832946,0.648700146,0.847110434,0.767168839,0.545169879,0.776155302,0.014628892
56,0.263930894,0.32275367,0.748669702,0.759681679,0.052574783,0.115998302,0.116748786,0.878116331,0.13721748,0.98922745,0.800346377,0.522708083,0.725650903
57,0.960772808,0.122161815,0.410832609,0.723196516,0.681490984,0.217058565,0.131774854,0.300055502,0.053255156,0.870701199,0.260464732,0.344926085,0.59159749
58,0.871175939,0.598412946,0.489034529,0.315930265,0.581903373,0.715415498,0.042471225,0.270941945,0.555351027,0.479179446,0.581858705,0.896676311,0.764640366
59,0.745974468,0.248810606,0.675773714,0.535453784,0.050561893,0.990983294,0.221563092,0.969464688,0.302614928,0.056015061,0.848110964,0.976829167,0.292123655
60,0.398724351,0.698657173,0.234139343,0.639630083,0.219301912,0.216151802,0.909763117,0.666597251,0.915924629,0.230593568,0.229771341,0.049657805,0.093800377
61,0.626259743,0.46237815,0.606075214,0.082210425,0.089681932,0.186830866,0.861881618,0.290901448,0.027420599,0.43350934,0.243343221,0.229267087,0.369232705
62,0.08224694,0.764613304,0.559517845,0.416290485,0.768034614,0.559893974,0.069017786,0.032126433,0.007388377,0.057186213,0.224036097,0.602922539,0.549257461
63,0.616147969,0.369956148,0.0988867,0.669231769,0.869431506,0.607966358,0.025668414,0.48187943,0.172381748,0.295387984,0.153246272,0.824777742,0.40116616
64,0.13782504,0.962850449,0.607586479,0.199142982,0.166201792,0.549361105,0.759904653,0.91658877,0.327470072,0.31948454,0.082283666,0.876713385,0.527921368
65,0.361637313,0.101363348,0.433042096,0.704226099,0.393896161,0.560936601,0.122252307,0.394963437,0.650996007,0.934524709,0.319985891,0.01440577,0.725161821
66,0.151858774,0.493650691,0.988896148,0.74350749,0.24565851,0.690583002,0.530531797,0.095743967,0.553931414,0.875979592,0.659122737,0.75139912,0.254130534
67,0.591632904,0.756764331,0.083091603,0.519866779,0.005314331,0.025208264,0.326559572,0.637760499,0.670322803,0.368959237,0.62411059,0.9722064,0.703460485
68,0.777631637,0.352751848,0.351491073,0.972703729,0.094214148,0.399475275,0.165908302,0.047035187,0.13673206,0.739813901,0.174105189,0.645779223,0.345455396
69,0.712641881,0.826794577,0.621350337,0.083864142,0.420107573,0.688989159,0.246869113,0.672756172,0.833443259,0.989672942,0.044942111,0.361861119,0.883020181
70,0.000302669,0.174648266,0.592817999,0.951789049,0.899993155,0.542058348,0.444373174,0.595408276,0.745178837,0.250470862,0.111720576,0.477672082,0.415782057
71,0.061790223,0.394986952,0.629302384,0.654819088,0.353743565,0.092465509,0.358519321,0.777840537,0.745523077,0.499720129,0.57272112,0.075305437,0.486355143
72,0.793903693,0.290512524,0.965420533,0.307543287,0.139023684,0.596636314,0.185489292,0.32249904,0.324147147,0.548980463,0.535360467,0.062532204,0.084349176
73,0.738269528,0.344662632,0.320001913,0.253977373,0.737258462,0.670753852,0.106396317,0.700853198,0.848221368,0.722991793,0.128502382,0.45968404,0.841877331
74,0.408914418,0.87629458,0.606993058,0.488252913,0.671766957,0.687594799,0.48853918,0.564038496,0.883917986,0.392842314,0.466971908,0.505970231,0.243694938
75,0.17028655,0.329810462,0.809622909,0.919767797,0.125524905,0.052160969,0.329510899,0.629908411,0.223325312,0.371505075,0.169661717,0.014831581,0.014657693
76,0.50936282,0.959590901,0.91355348,0.3238654,0.724878915,0.281014623,0.709654036,0.126407812,0.583556481,0.164920263,0.403446791,0.861831685,0.670171591
77,0.62631845,0.452171239,0.493233572,0.501660314,0.362806232,0.384334486,0.189551338,0.476454635,0.35337269,0.313087904,0.01759116,0.150831062,0.074308865
78,0.076896701,0.606998743,0.661243534,0.367455023,0.161098685,0.368010597,0.004039318,0.376985349,0.104357282,0.359510988,0.18189958,0.120568324,0.349594708
79,0.718938466,0.249092611,0.177238463,0.120134942,0.648969368,0.292721897,0.006681107,0.647802366,0.017090253,0.040535023,0.990905036,0.650955176,0.035258768
80,0.130396766,0.773148183,0.362902305,0.810529137,0.251935257,0.810708076,0.082981065,0.335641283,0.385582642,0.58514412,0.869693681,0.47314876,0.886019148
81,0.522167151,0.54422584,0.489048614,0.690742676,0.478876852,0.885992685,0.215413272,0.019104746,0.232378925,0.519905627,0.692637075,0.773241057,0.363890796
82,0.043125214,0.82267039,0.103357058,0.542543645,0.262763895,0.6269767,0.326299372,0.116426216,0.039811721,0.37174733,0.016433503,0.102677653,0.727578319
83,0.716775753,0.801030867,0.596674976,0.837828988,0.263277018,0.4575686,0.896988842,0.720093269,0.53779936,0.755889895,0.075016353,0.64885062,0.622146249
84,0.231355548,0.181528917,0.473535333,0.054155323,0.60188548,0.457237495,0.121528334,0.722545045,0.588039933,0.225032741,0.585946855,0.808989999,0.484952806
85,0.543877434,0.557067805,0.767991568,0.661493851,0.673968959,0.501616098,0.516281358,0.749622967,0.428513084,0.778227577,0.482190394,0.598634738,0.768121484
86,0.123163448,0.243545436,0.225871299,0.049554629,0.831774207,0.614008243,0.435006971,0.566927474,0.287890663,0.620222522,0.615086556,0.124366338,0.818287299
87,0.155874368,0.764997318,0.689114377,0.32006244,0.563022749,0.662682535,0.700666398,0.243737955,0.865415532,0.939800996,0.531877181,0.04822565,0.355353317
88,0.537327389,0.345881421,0.052912692,0.383711768,0.09793847,0.724060329,0.705821051,0.113669427,0.366244557,0.120622532,0.890483444,0.031192262,0.458676858
89,0.651113008,0.964883507,0.724553743,0.712570766,0.577164028,0.502305908,0.935346347,0.491370648,0.45638613,0.47858124,0.042087947,0.379608555,0.799816048
90,0.692450774,0.592057191,0.134654031,0.838068017,0.243141873,0.736677656,0.002601674,0.556588033,0.08728207,0.633252068,0.298036611,0.404010807,0.860833948
91,0.695686717,0.276576488,0.084411518,0.654011934,0.423415255,0.91300217,0.596319453,0.166459185,0.226635554,0.353428361,0.275597141,0.106689545,0.626557323
92,0.10727399,0.772544617,0.072120034,0.36372229,0.263641833,0.296896292,0.261143122,0.811899823,0.865297549,0.232002528,0.905552109,0.123355036,0.518054912
