time,corn_silage,sorghum_silage,sugarcane_bagasse,grass_silage,corn_grain,soybean_hulls,citrus_pulp,cottonseed_whole,ddg,soybean_meal,cottonseed_meal,urea,Animal_Price
93,0.910938514,0.410605154,0.231537748,0.829191051,0.749671294,0.403276367,0.702564062,0.977531443,0.917808383,0.59625083,0.748385706,0.023333268,0.522306687
94,0.853725785,0.472883155,0.180910453,0.087934787,0.290454086,0.958139817,0.337051376,0.629491763,0.100520722,0.633497217,0.995070882,0.625285171,0.977790369
95,0.860193932,0.365342013,0.353958122,0.485618505,0.119420582,0.913282873,0.235299421,0.66642569,0.674027469,0.180417708,0.217764429,0.816653642,0.828761977
96,0.303955643,0.796162201,0.899690493,0.259534078,0.05820154,0.949589301,0.86310875,0.665142007,0.573416082,0.544661081,0.739400192,0.472873181,0.801475246
97,0.376464221,0.066422757,0.369463583,0.859586253,0.280596474,0.446628238,0.814880427,0.578138462,0.972807141,0.235817179,0.586850012,0.947109044,0.240033738
98,0.34374477,0.325898481,0.567791046,0.053868157,0.787040912,0.187237285,0.649086846,0.032977215,0.828493422,0.178936854,0.460000666,0.859364031,0.405666356
99,0.236285523,0.856092799,0.630056985,0.364537751,0.63243604,0.759308854,0.229785389,0.236831332,0.905631066,0.385523238,0.630831005,0.991525775,0.141758818
100,0.391696741,0.185786598,0.025122036,0.582712797,0.307988541,0.136490272,0.778375749,0.728002806,0.935583073,0.408894571,0.192732958,0.124533754,0.073504644
101,0.993259786,0.672770884,0.396980153,0.46324959,0.846181101,0.976417045,0.363299987,0.823334506,0.748522699,0.475866248,0.345124176,0.496230598,0.006204314
102,0.166264367,0.487698489,0.647019338,0.90685984,0.375141556,0.841660188,0.278670816,0.667131716,0.241664595,0.316764561,0.151729143,0.205851392,0.558711858
103,0.833450484,0.177440276,0.018203492,0.943160258,0.98932259,0.806157046,0.28346389,0.374009882,0.570051127,0.416955719,0.022405426,0.949467295,0.169747571
104,0.856229583,0.880076833,0.135627344,0.117975673,0.524708936,0.736759908,0.822787654,0.601110524,0.863568885,0.641744526,0.559277932,0.044473384,0.862961335
105,0.079084001,0.750191564,0.440478137,0.592186618,0.007103059,0.546960689,0.363494254,0.611575584,0.348186436,0.183011501,0.248122154,0.798402638,0.031562882
106,0.927408566,0.198728415,0.990518973,0.984651121,0.620619424,0.206209008,0.386370722,0.181756978,0.206805828,0.684362526,0.971013263,0.954846244,0.783835519
107,0.34050107,0.168829819,0.580472861,0.701929469,0.69611976,0.840633051,0.729062613,0.641879507,0.190937665,0.367718963,0.978395316,0.781151959,0.586589443
108,0.359883762,0.291393246,0.104982032,0.936566489,0.933785023,0.169111929,0.360454549,0.978496365,0.015579707,0.768723058,0.963502896,0.743143586,0.704814466
109,0.588599688,0.240795546,0.791183348,0.389629353,0.561065964,0.29324194,0.125090011,0.682787646,0.529044254,0.967798125,0.979986493,0.093040215,0.488946622
110,0.483288606,0.750490643,0.96170373,0.903241808,0.824768289,0.119765311,0.780286929,0.65134545,0.382925526,0.194985307,0.048478517,0.373958766,0.584726898
111,0.701318428,0.326401057,0.563289755,0.729594491,0.079488535,0.39782224,0.926828775,0.56142282,0.796288831,0.355009343,0.323439245,0.766927213,0.244856889
112,0.829710112,0.292171443,0.126017846,0.200382352,0.843685427,0.080487559,0.566834723,0.272779763,0.144512365,0.057803013,0.579893178,0.311784253,0.836183469
113,0.682726682,0.808070522,0.044474051,0.896172687,0.612121575,0.207334291,0.489700569,0.048057543,0.474464369,0.236611368,0.79527387,0.458320538,0.113809876
114,0.847316975,0.910099944,0.865741356,0.655768001,0.413613391,0.997845225,0.472263195,0.548988001,0.834670625,0.058474592,0.398654543,0.274713645,0.358463409
115,0.810275777,0.440279449,0.884797678,0.042706226,0.273497148,0.925545452,0.010737318,0.46975402,0.065230217,0.339734957,0.643422576,0.817168082,0.416616746
116,0.635395795,0.508179623,0.41793504,0.18503011,0.740269522,0.716521836,0.358894968,0.184773644,0.562067281,0.149822403,0.585259646,0.736021294,0.365804334
117,0.058109971,0.851622981,0.98399354,0.845883732,0.11306331,0.735812145,0.115069294,0.75008453,0.941376112,0.914999742,0.595813039,0.60180948,0.573577819
118,0.590210087,0.696141821,0.676864758,0.729603561,0.636308538,0.131922241,0.158603506,0.65559009,0.676015405,0.263707796,0.129437378,0.978919303,0.486459515
119,0.458881735,0.185269969,0.316934625,0.092515265,0.946064865,0.860566275,0.180571176,0.66967755,0.750028423,0.73417499,0.265642675,0.464978674,0.533227114
120,0.002763974,0.435005617,0.774109765,0.334734155,0.807343688,0.660505854,0.927862153,0.231341366,0.271272364,0.580602364,0.317743484,0.925621101,0.687171725
121,0.683869733,0.110507649,0.781684614,0.293844808,0.854465514,0.546950938,0.229271318,0.85716403,0.639000583,0.868175163,0.952792911,0.251194534,0.862386023
122,0.171236669,0.881237249,0.688356584,0.46489684,0.049528132,0.23783039,0.058762475,0.322788222,0.268495101,0.950148705,0.043453978,0.271477668,0.82381835
123,0.134985678,0.238019568,0.38404608,0.705715448,0.706036433,0.724539734,0.409414332,0.985796888,0.091643781,0.693391342,0.277477859,0.569689384,0.853897776
124,0.937112763,0.246426308,0.987657946,0.339449178,0.000127274,0.466004023,0.220767752,0.24989307,0.552351534,0.819161734,0.441296965,0.960549876,0.23316268
125,0.143275215,0.091243895,0.984220995,0.041476565,0.173773062,0.459521419,0.994826379,0.470413381,0.059781622,0.537233387,0.976047496,0.198839853,0.540310134
126,0.721325859,0.264328685,0.790814314,0.683228262,0.444643788,0.106172847,0.996020549,0.711298756,0.25231914,0.374978455,0.51784256,0.107504698,0.374927767
127,0.628244711,0.782366422,0.398182766,0.594286355,0.788318828,0.410385135,0.171462819,0.684131466,0.525429992,0.699263448,0.246967574,0.229608584,0.956661419
128,0.568700934,0.144233698,0.628431063,0.154507617,0.969077687,0.97941356,0.062770251,0.304394763,0.591554493,0.745535746,0.508502376,0.235266843,0.24670513
129,0.110926024,0.228027427,0.055032132,0.055032851,0.817261223,0.170571266,0.188752056,0.386424791,0.987990375,0.399891457,0.871212773,0.452399816,0.50868916
130,0.74265231,0.579138822,0.58162472,0.581183015,0.761457006,0.354845636,0.190084024,0.293015863,0.643780765,0.121393121,0.434183102,0.428431224,0.356257431
131,0.238478005,0.40192972,0.968105042,0.755834651,0.268405227,0.674884455,0.047695432,0.340624784,0.713045723,0.809428947,0.261971754,0.315062548,0.279767463
132,0.164938577,0.043059746,0.688166028,0.013304301,0.617501583,0.664341653,0.087964803,0.526722007,0.997855232,0.2497513,0.590967418,0.409999025,0.40359384
133,0.743997229,0.757373404,0.242996324,0.999638444,0.348009868,0.776576701,0.315831413,0.041295206,0.403414851,0.692207951,0.504518495,0.130887801,0.786281614
134,0.31845476,0.018237801,0.151897365,0.95036458,0.430269012,0.970686048,0.050519011,0.340236674,0.864378456,0.165196882,0.377846356,0.614327531,0.868482685
135,0.609802538,0.02618811,0.634186424,0.923791274,0.016589049,0.326309294,0.524192478,0.271555402,0.678053585,0.573036014,0.253788157,0.83721996,0.455317702
136,0.487739025,0.941936743,0.602369799,0.809838665,0.880898335,0.91149116,0.512441772,0.567501482,0.553925291,0.037829293,0.004180252,0.660446135,0.551760246
137,0.169604921,0.968317698,0.090078597,0.817082803,0.875386255,0.896164814,0.061839665,0.430567159,0.609413191,0.767943491,0.164522915,0.596438842,0.554456564
138,0.775975523,0.700171205,0.400783141,0.062737117,0.325432048,0.586593574,0.800118242,0.844255616,0.596647722,0.487329897,0.457564918,0.688377377,0.442255437
139,0.195080331,0.140992417,0.04576884,0.546303303,0.187509257,0.261160203,0.772399275,0.532594275,0.527424365,0.498506044,0.040906262,0.689374324,0.904661096
140,0.198261856,0.359555782,0.464047224,0.356940166,0.445948374,0.55746059,0.160002108,0.424163498,0.446114706,0.691846914,0.879615304,0.522892411,0.62696811
141,0.979280363,0.655418908,0.592225252,0.886503707,0.576122589,0.252711272,0.543342184,0.509946386,0.618749943,0.809921954,0.636891675,0.126830024,0.863808555
142,0.332850458,0.375569393,0.102475296,0.547739068,0.601129238,0.914671868,0.084401265,0.251799079,0.179001237,0.971035232,0.98854234,0.047558337,0.51839054
143,0.414279015,0.931330826,0.985684655,0.306695348,0.866526147,0.515230731,0.446136712,0.249774937,0.611810584,0.681809084,0.338179964,0.804007835,0.180166613
144,0.348802454,0.563443027,0.969230993,0.945456849,0.343981682,0.585718742,0.822660838,0.388906832,0.841380762,0.789564785,0.331604101,0.042538081,0.594280863
145,0.555862732,0.342722247,0.917789005,0.014913907,0.634267193,0.005977443,0.969804147,0.495130308,0.23121945,0.397647628,0.436159954,0.975297439,0.85566072
146,0.711775493,0.610192153,0.346288277,0.645361072,0.842991722,0.278590752,0.843683716,0.920831478,0.262109439,0.495939159,0.415495455,0.714862342,0.865547767
147,0.91998432,0.62674135,0.049922728,0.513683849,0.721548427,0.503433544,0.403291291,0.153612846,0.861383346,0.810444166,0.963487814,0.879226307,0.407348639
148,0.693588909,0.985598856,0.561116652,0.714575915,0.353638324,0.092363113,0.517929711,0.409156679,0.464957542,0.18996406,0.267220203,0.258577605,0.789167724
149,0.884342327,0.244772338,0.967626486,0.075965093,0.866207373,0.173097893,0.87176154,0.715779642,0.371249436,0.731634925,0.926585777,0.783762348,0.068424053
150,0.737062324,0.207679049,0.90209048,0.744905254,0.652087999,0.287471351,0.392622742,0.117618754,0.978247174,0.119088793,0.898669342,0.798234889,0.805312144
151,0.956248254,0.067694114,0.987392838,0.335920338,0.931659488,0.63955998,0.197277918,0.333131326,0.183516558,0.925688828,0.74447369,0.164715935,0.951068331
152,0.608167818,0.876925145,0.666853911,0.784226223,0.082188103,0.48759913,0.674137623,0.023599612,0.728350897,0.622261022,0.450674078,0.550021613,0.182709056
153,0.091764184,0.802819843,0.235726571,0.436988723,0.176673489,0.339888126,0.008217923,0.932492891,0.355762599,0.777211142,0.901299768,0.695496004,0.526251693
154,0.205488585,0.146629174,0.477997507,0.067711916,0.829001795,0.749538399,0.993128727,0.252654545,0.459434588,0.475174413,0.065931531,0.272312721,0.889020451
155,0.848798902,0.573342009,0.174372439,0.655608522,0.269643068,0.614026912,0.047867588,0.031713229,0.42501506,0.236623293,0.096525767,0.900211368,0.699503425
156,0.732896423,0.144385085,0.072697712,0.303602475,0.531938299,0.195479048,0.483944778,0.979599306,0.663357271,0.788148716,0.260327358,0.016623185,0.723984786
157,0.194114817,0.119503975,0.05399542,0.138623239,0.29943711,0.83127267,0.098625326,0.509984275,0.551350823,0.316050927,0.148168831,0.247966249,0.479047513
158,0.307842861,0.701125681,0.477415672,0.247042878,0.614456783,0.642354357,0.611027921,0.336512296,0.477143049,0.079733926,0.389552879,0.009171105,0.149928016
159,0.900228538,0.453582007,0.847362652,0.182683163,0.958612989,0.023428117,0.476577,0.626996495,0.369629124,0.681978361,0.831304457,0.539099265,0.013290929
160,0.782215664,0.750159629,0.050020799,0.642991792,0.798489112,0.551935425,0.742371391,0.691900024,0.699520574,0.494204038,0.440001235,0.463936955,0.628595862
161,0.888308938,0.651626237,0.900058204,0.688482055,0.334293492,0.970003998,0.586684946,0.33136456,0.772936764,0.963531772,0.682168196,0.061041614,0.517961556
162,0.893785226,0.279192691,0.081621664,0.248359795,0.297173496,0.619559607,0.35366481,0.559036696,0.203989167,0.053967147,0.900232773,0.676047853,0.990030646
163,0.459868075,0.517172643,0.490545858,0.061846211,0.633039308,0.122735472,0.089789997,0.884798537,0.438147367,0.536945097,0.172111165,0.353247824,0.953296815
164,0.278075953,0.817537607,0.744571133,0.970130685,0.029477225,0.014100361,0.542166654,0.55567529,0.262413462,0.341581815,0.882445506,0.251929739,0.698671185
165,0.014548751,0.785230109,0.513161043,0.41482754,0.716071396,0.205024186,0.242251557,0.777072938,0.333796648,0.501469237,0.205250988,0.002422462,0.727519659
166,0.99610861,0.989308092,0.069572799,0.155108905,0.542028509,0.187668562,0.310101654,0.174756299,0.764637661,0.451999053,0.620215851,0.864684252,0.932331575
167,0.393120483,0.912379061,0.934288541,0.573541544,0.900630137,0.956612579,0.58572411,0.369023165,0.989701149,0.1095704,0.219119961,0.686864802,0.70408008
168,0.696981856,0.633012805,0.691143328,0.085951376,0.747463215,0.455662336,0.455112821,0.201657768,0.928167563,0.254307495,0.670561805,0.284047584,0.354638154
169,0.317718697,0.789905186,0.011678818,0.991480961,0.300930658,0.114507325,0.10940471,0.05923359,0.364741292,0.272233835,0.400834754,0.062110313,0.561611082
170,0.603347126,0.795122522,0.872758566,0.701775507,0.680552188,0.712247335,0.746958247,0.338794347,0.629171866,0.133245313,0.862511591,0.372777401,0.864862308
171,0.308484601,0.837075195,0.643258856,0.045895091,0.250675039,0.224333926,0.361155685,0.308976786,0.81415168,0.662466689,0.741646359,0.590788684,0.814659554
172,0.263362714,0.155357873,0.609792053,0.88087034,0.212560083,0.550672309,0.822275185,0.436577197,0.489897021,0.162623781,0.686903189,0.999693591,0.52448377
173,0.89860396,0.843076877,0.914070446,0.235148337,0.125410836,0.254803214,0.691877177,0.158378426,0.015914621,0.15449084,0.624422027,0.31710861,0.376442857
174,0.167334691,0.021236847,0.988590336,0.930243868,0.4591231,0.270221832,0.849241646,0.382530889,0.491482937,0.321108397,0.721781221,0.594688664,0.16264512
175,0.215081027,0.188749626,0.428169185,0.115842682,0.824557441,0.224886285,0.185974956,0.005735062,0.475272227,0.432465584,0.032527784,0.382233217,0.692168552
176,0.117784175,0.241908415,0.760263849,0.311242767,0.283161522,0.487262055,0.161134707,0.841893377,0.889695042,0.110883966,0.976756992,0.60738067,0.908016836
177,0.007656634,0.21421403,0.70312941,0.150221599,0.864929067,0.60019247,0.699605902,0.846634033,0.190214012,0.144480601,0.340722216,0.755498575,0.326369947
178,0.760275115,0.001644003,0.828261219,0.872781148,0.872482108,0.721531831,0.090565241,0.06657466,0.421051495,0.905816706,0.516303539,0.37914965,0.140361016
179,0.939283957,0.494859994,0.02085776,0.327701562,0.226185638,0.928261412,0.443707541,0.734170166,0.279861458,0.693236631,0.657443336,0.602705741,0.384939984
180,0.540818747,0.62283576,0.196514236,0.744520956,0.801266171,0.817411011,0.136756407,0.994676476,0.471921261,0.843435149,0.417259563,0.014437472,0.643857558
181,0.263324443,0.277416684,0.146846231,0.903668221,0.069617239,0.873493702,0.521938177,0.312047441,0.489317439,0.351312313,0.663240222,0.666486848,0.458365173
182,0.839200174,0.130224502,0.844367786,0.983307365,0.361743566,0.606277677,0.736945058,0.218589734,0.414522093,0.052539556,0.803760021,0.003368421,0.49827301
183,0.605030766,0.295727199,0.1979653,0.341255098,0.210497258,0.339165134,0.428454843,0.788418739,0.900342674,0.285629915,0.426960875,0.62247454,0.773093175
184,0.349572954,0.192198705,0.886676736,0.945529686,0.650057898,0.473328904,0.63156868,0.709690152,0.15247129,0.80105187,0.857377117,0.547046784,0.182190063
185,0.535163695,0.484532425,0.204159171,0.592960283,0.283266245,0.227913394,0.923258387,0.091064336,0.544220013,0.901232427,0.464534825,0.973793498,0.925606011
